Date,USGG13Week Index
2019-09-26 00:00:00+00:00,1.7699999809265137
2019-09-27 00:00:00+00:00,1.7300000190734863
2019-09-30 00:00:00+00:00,1.7699999809265137
2019-10-01 00:00:00+00:00,1.753000020980835
2019-10-02 00:00:00+00:00,1.7350000143051147
2019-10-03 00:00:00+00:00,1.6649999618530273
2019-10-04 00:00:00+00:00,1.6549999713897705
2019-10-07 00:00:00+00:00,1.6729999780654907
2019-10-08 00:00:00+00:00,1.6549999713897705
2019-10-09 00:00:00+00:00,1.628000020980835
2019-10-10 00:00:00+00:00,1.6330000162124634
2019-10-11 00:00:00+00:00,1.6230000257492065
2019-10-14 00:00:00+00:00,1.6180000305175781
2019-10-15 00:00:00+00:00,1.6180000305175781
2019-10-16 00:00:00+00:00,1.6150000095367432
2019-10-17 00:00:00+00:00,1.625
2019-10-18 00:00:00+00:00,1.625
2019-10-21 00:00:00+00:00,1.625
2019-10-22 00:00:00+00:00,1.6150000095367432
2019-10-23 00:00:00+00:00,1.6150000095367432
2019-10-24 00:00:00+00:00,1.6230000257492065
2019-10-25 00:00:00+00:00,1.625
2019-10-28 00:00:00+00:00,1.6050000190734863
2019-10-29 00:00:00+00:00,1.5950000286102295
2019-10-30 00:00:00+00:00,1.5950000286102295
2019-10-31 00:00:00+00:00,1.4980000257492065
2019-11-01 00:00:00+00:00,1.4850000143051147
2019-11-04 00:00:00+00:00,1.503000020980835
2019-11-05 00:00:00+00:00,1.5180000066757202
2019-11-06 00:00:00+00:00,1.5149999856948853
2019-11-07 00:00:00+00:00,1.5180000066757202
2019-11-08 00:00:00+00:00,1.5099999904632568
2019-11-11 00:00:00+00:00,1.5130000114440918
2019-11-12 00:00:00+00:00,1.5329999923706055
2019-11-13 00:00:00+00:00,1.534999966621399
2019-11-14 00:00:00+00:00,1.527999997138977
2019-11-15 00:00:00+00:00,1.527999997138977
2019-11-18 00:00:00+00:00,1.5230000019073486
2019-11-19 00:00:00+00:00,1.524999976158142
2019-11-20 00:00:00+00:00,1.5199999809265137
2019-11-21 00:00:00+00:00,1.5299999713897705
2019-11-22 00:00:00+00:00,1.5429999828338623
2019-11-25 00:00:00+00:00,1.5449999570846558
2019-11-26 00:00:00+00:00,1.565000057220459
2019-11-27 00:00:00+00:00,1.565000057220459
2019-11-29 00:00:00+00:00,1.5399999618530273
2019-12-02 00:00:00+00:00,1.5379999876022339
2019-12-03 00:00:00+00:00,1.5379999876022339
2019-12-04 00:00:00+00:00,1.4980000257492065
2019-12-05 00:00:00+00:00,1.4930000305175781
2019-12-06 00:00:00+00:00,1.4800000190734863
2019-12-09 00:00:00+00:00,1.4980000257492065
2019-12-10 00:00:00+00:00,1.5149999856948853
2019-12-11 00:00:00+00:00,1.5199999809265137
2019-12-12 00:00:00+00:00,1.5299999713897705
2019-12-13 00:00:00+00:00,1.5230000019073486
2019-12-16 00:00:00+00:00,1.524999976158142
2019-12-17 00:00:00+00:00,1.5299999713897705
2019-12-18 00:00:00+00:00,1.5180000066757202
2019-12-19 00:00:00+00:00,1.5329999923706055
2019-12-20 00:00:00+00:00,1.527999997138977
2019-12-23 00:00:00+00:00,1.5199999809265137
2019-12-24 00:00:00+00:00,1.5379999876022339
2019-12-26 00:00:00+00:00,1.534999966621399
2019-12-27 00:00:00+00:00,1.5180000066757202
2019-12-30 00:00:00+00:00,1.4900000095367432
2019-12-31 00:00:00+00:00,1.5049999952316284
2020-01-02 00:00:00+00:00,1.4950000047683716
2020-01-03 00:00:00+00:00,1.4730000495910645
2020-01-06 00:00:00+00:00,1.4880000352859497
2020-01-07 00:00:00+00:00,1.5
2020-01-08 00:00:00+00:00,1.4930000305175781
2020-01-09 00:00:00+00:00,1.5
2020-01-10 00:00:00+00:00,1.4980000257492065
2020-01-13 00:00:00+00:00,1.5099999904632568
2020-01-14 00:00:00+00:00,1.5299999713897705
2020-01-15 00:00:00+00:00,1.5080000162124634
2020-01-16 00:00:00+00:00,1.5180000066757202
2020-01-17 00:00:00+00:00,1.5230000019073486
2020-01-21 00:00:00+00:00,1.503000020980835
2020-01-22 00:00:00+00:00,1.5130000114440918
2020-01-23 00:00:00+00:00,1.5149999856948853
2020-01-24 00:00:00+00:00,1.4900000095367432
2020-01-27 00:00:00+00:00,1.5049999952316284
2020-01-28 00:00:00+00:00,1.5299999713897705
2020-01-29 00:00:00+00:00,1.5199999809265137
2020-01-30 00:00:00+00:00,1.527999997138977
2020-01-31 00:00:00+00:00,1.5099999904632568
2020-02-03 00:00:00+00:00,1.5180000066757202
2020-02-04 00:00:00+00:00,1.5379999876022339
2020-02-05 00:00:00+00:00,1.5199999809265137
2020-02-06 00:00:00+00:00,1.5299999713897705
2020-02-07 00:00:00+00:00,1.5180000066757202
2020-02-10 00:00:00+00:00,1.5199999809265137
2020-02-11 00:00:00+00:00,1.5379999876022339
2020-02-12 00:00:00+00:00,1.534999966621399
2020-02-13 00:00:00+00:00,1.5449999570846558
2020-02-14 00:00:00+00:00,1.534999966621399
2020-02-18 00:00:00+00:00,1.534999966621399
2020-02-19 00:00:00+00:00,1.5429999828338623
2020-02-20 00:00:00+00:00,1.5379999876022339
2020-02-21 00:00:00+00:00,1.5180000066757202
2020-02-24 00:00:00+00:00,1.503000020980835
2020-02-25 00:00:00+00:00,1.4900000095367432
2020-02-26 00:00:00+00:00,1.4780000448226929
2020-02-27 00:00:00+00:00,1.3949999809265137
2020-02-28 00:00:00+00:00,1.2300000190734863
2020-03-02 00:00:00+00:00,1.1349999904632568
2020-03-03 00:00:00+00:00,0.9179999828338623
2020-03-04 00:00:00+00:00,0.675000011920929
2020-03-05 00:00:00+00:00,0.5950000286102295
2020-03-06 00:00:00+00:00,0.41499999165534973
2020-03-09 00:00:00+00:00,0.33000001311302185
2020-03-10 00:00:00+00:00,0.38999998569488525
2020-03-11 00:00:00+00:00,0.36800000071525574
2020-03-12 00:00:00+00:00,0.27300000190734863
2020-03-13 00:00:00+00:00,0.24300000071525574
2020-03-16 00:00:00+00:00,0.1850000023841858
2020-03-17 00:00:00+00:00,0.16500000655651093
2020-03-18 00:00:00+00:00,0.003000000026077032
2020-03-19 00:00:00+00:00,-0.02800000086426735
2020-03-20 00:00:00+00:00,-0.032999999821186066
2020-03-23 00:00:00+00:00,-0.03999999910593033
2020-03-24 00:00:00+00:00,-0.032999999821186066
2020-03-25 00:00:00+00:00,-0.07000000029802322
2020-03-26 00:00:00+00:00,-0.10499999672174454
2020-03-27 00:00:00+00:00,-0.057999998331069946
2020-03-30 00:00:00+00:00,0.013000000268220901
2020-03-31 00:00:00+00:00,0.029999999329447746
2020-04-01 00:00:00+00:00,0.06300000101327896
2020-04-02 00:00:00+00:00,0.06499999761581421
2020-04-03 00:00:00+00:00,0.057999998331069946
2020-04-06 00:00:00+00:00,0.05999999865889549
2020-04-07 00:00:00+00:00,0.12800000607967377
2020-04-08 00:00:00+00:00,0.1850000023841858
2020-04-09 00:00:00+00:00,0.20999999344348907
2020-04-13 00:00:00+00:00,0.20000000298023224
2020-04-14 00:00:00+00:00,0.16500000655651093
2020-04-15 00:00:00+00:00,0.11500000208616257
2020-04-16 00:00:00+00:00,0.10999999940395355
2020-04-17 00:00:00+00:00,0.10300000011920929
2020-04-20 00:00:00+00:00,0.07000000029802322
2020-04-21 00:00:00+00:00,0.09799999743700027
2020-04-22 00:00:00+00:00,0.09300000220537186
2020-04-23 00:00:00+00:00,0.09300000220537186
2020-04-24 00:00:00+00:00,0.10000000149011612
2020-04-27 00:00:00+00:00,0.09300000220537186
2020-04-28 00:00:00+00:00,0.08500000089406967
2020-04-29 00:00:00+00:00,0.09000000357627869
2020-04-30 00:00:00+00:00,0.09000000357627869
2020-05-01 00:00:00+00:00,0.09300000220537186
2020-05-04 00:00:00+00:00,0.09000000357627869
2020-05-05 00:00:00+00:00,0.10999999940395355
2020-05-06 00:00:00+00:00,0.1080000028014183
2020-05-07 00:00:00+00:00,0.0949999988079071
2020-05-08 00:00:00+00:00,0.0949999988079071
2020-05-11 00:00:00+00:00,0.10499999672174454
2020-05-12 00:00:00+00:00,0.12300000339746475
2020-05-13 00:00:00+00:00,0.11500000208616257
2020-05-14 00:00:00+00:00,0.10499999672174454
2020-05-15 00:00:00+00:00,0.10300000011920929
2020-05-18 00:00:00+00:00,0.10499999672174454
2020-05-19 00:00:00+00:00,0.11800000071525574
2020-05-20 00:00:00+00:00,0.11800000071525574
2020-05-21 00:00:00+00:00,0.10999999940395355
2020-05-22 00:00:00+00:00,0.10999999940395355
2020-05-26 00:00:00+00:00,0.11800000071525574
2020-05-27 00:00:00+00:00,0.13500000536441803
2020-05-28 00:00:00+00:00,0.1379999965429306
2020-05-29 00:00:00+00:00,0.12800000607967377
2020-06-01 00:00:00+00:00,0.12800000607967377
2020-06-02 00:00:00+00:00,0.14499999582767487
2020-06-03 00:00:00+00:00,0.14800000190734863
2020-06-04 00:00:00+00:00,0.14000000059604645
2020-06-05 00:00:00+00:00,0.14499999582767487
2020-06-08 00:00:00+00:00,0.15299999713897705
2020-06-09 00:00:00+00:00,0.16500000655651093
2020-06-10 00:00:00+00:00,0.16500000655651093
2020-06-11 00:00:00+00:00,0.15299999713897705
2020-06-12 00:00:00+00:00,0.15000000596046448
2020-06-15 00:00:00+00:00,0.1550000011920929
2020-06-16 00:00:00+00:00,0.1599999964237213
2020-06-17 00:00:00+00:00,0.16500000655651093
2020-06-18 00:00:00+00:00,0.14000000059604645
2020-06-19 00:00:00+00:00,0.14300000667572021
2020-06-22 00:00:00+00:00,0.14000000059604645
2020-06-23 00:00:00+00:00,0.14000000059604645
2020-06-24 00:00:00+00:00,0.13500000536441803
2020-06-25 00:00:00+00:00,0.12999999523162842
2020-06-26 00:00:00+00:00,0.13300000131130219
2020-06-29 00:00:00+00:00,0.125
2020-06-30 00:00:00+00:00,0.13500000536441803
2020-07-01 00:00:00+00:00,0.12999999523162842
2020-07-02 00:00:00+00:00,0.13300000131130219
2020-07-06 00:00:00+00:00,0.12800000607967377
2020-07-07 00:00:00+00:00,0.14000000059604645
2020-07-08 00:00:00+00:00,0.13500000536441803
2020-07-09 00:00:00+00:00,0.12300000339746475
2020-07-10 00:00:00+00:00,0.11999999731779099
2020-07-13 00:00:00+00:00,0.125
2020-07-14 00:00:00+00:00,0.13300000131130219
2020-07-15 00:00:00+00:00,0.125
2020-07-16 00:00:00+00:00,0.10300000011920929
2020-07-17 00:00:00+00:00,0.10499999672174454
2020-07-20 00:00:00+00:00,0.10499999672174454
2020-07-21 00:00:00+00:00,0.10999999940395355
2020-07-22 00:00:00+00:00,0.10000000149011612
2020-07-23 00:00:00+00:00,0.10300000011920929
2020-07-24 00:00:00+00:00,0.09799999743700027
2020-07-27 00:00:00+00:00,0.09300000220537186
2020-07-28 00:00:00+00:00,0.10300000011920929
2020-07-29 00:00:00+00:00,0.09000000357627869
2020-07-30 00:00:00+00:00,0.08500000089406967
2020-07-31 00:00:00+00:00,0.08299999684095383
2020-08-03 00:00:00+00:00,0.07800000160932541
2020-08-04 00:00:00+00:00,0.09000000357627869
2020-08-05 00:00:00+00:00,0.0949999988079071
2020-08-06 00:00:00+00:00,0.08799999952316284
2020-08-07 00:00:00+00:00,0.08799999952316284
2020-08-10 00:00:00+00:00,0.08799999952316284
2020-08-11 00:00:00+00:00,0.10000000149011612
2020-08-12 00:00:00+00:00,0.10000000149011612
2020-08-13 00:00:00+00:00,0.09000000357627869
2020-08-14 00:00:00+00:00,0.08799999952316284
2020-08-17 00:00:00+00:00,0.08500000089406967
2020-08-18 00:00:00+00:00,0.10000000149011612
2020-08-19 00:00:00+00:00,0.0949999988079071
2020-08-20 00:00:00+00:00,0.08799999952316284
2020-08-21 00:00:00+00:00,0.08799999952316284
2020-08-24 00:00:00+00:00,0.08500000089406967
2020-08-25 00:00:00+00:00,0.0949999988079071
2020-08-26 00:00:00+00:00,0.09300000220537186
2020-08-27 00:00:00+00:00,0.0949999988079071
2020-08-28 00:00:00+00:00,0.0949999988079071
2020-08-31 00:00:00+00:00,0.0949999988079071
2020-09-01 00:00:00+00:00,0.10000000149011612
2020-09-02 00:00:00+00:00,0.10000000149011612
2020-09-03 00:00:00+00:00,0.10000000149011612
2020-09-04 00:00:00+00:00,0.10300000011920929
2020-09-08 00:00:00+00:00,0.1080000028014183
2020-09-09 00:00:00+00:00,0.10499999672174454
2020-09-10 00:00:00+00:00,0.10300000011920929
2020-09-11 00:00:00+00:00,0.10300000011920929
2020-09-14 00:00:00+00:00,0.10000000149011612
2020-09-15 00:00:00+00:00,0.10000000149011612
2020-09-16 00:00:00+00:00,0.10000000149011612
2020-09-17 00:00:00+00:00,0.08500000089406967
2020-09-18 00:00:00+00:00,0.08299999684095383
2020-09-21 00:00:00+00:00,0.07999999821186066
2020-09-22 00:00:00+00:00,0.08799999952316284
2020-09-23 00:00:00+00:00,0.08799999952316284
2020-09-24 00:00:00+00:00,0.09300000220537186
2020-09-25 00:00:00+00:00,0.09000000357627869
2020-09-28 00:00:00+00:00,0.08799999952316284
2020-09-29 00:00:00+00:00,0.08500000089406967
2020-09-30 00:00:00+00:00,0.08500000089406967
2020-10-01 00:00:00+00:00,0.08299999684095383
2020-10-02 00:00:00+00:00,0.08500000089406967
2020-10-05 00:00:00+00:00,0.08500000089406967
2020-10-06 00:00:00+00:00,0.08799999952316284
2020-10-07 00:00:00+00:00,0.08799999952316284
2020-10-08 00:00:00+00:00,0.08799999952316284
2020-10-09 00:00:00+00:00,0.09300000220537186
2020-10-12 00:00:00+00:00,0.09000000357627869
2020-10-13 00:00:00+00:00,0.09300000220537186
2020-10-14 00:00:00+00:00,0.10000000149011612
2020-10-15 00:00:00+00:00,0.0949999988079071
2020-10-16 00:00:00+00:00,0.09000000357627869
2020-10-19 00:00:00+00:00,0.09000000357627869
2020-10-20 00:00:00+00:00,0.0949999988079071
2020-10-21 00:00:00+00:00,0.09000000357627869
2020-10-22 00:00:00+00:00,0.08500000089406967
2020-10-23 00:00:00+00:00,0.08299999684095383
2020-10-26 00:00:00+00:00,0.07999999821186066
2020-10-27 00:00:00+00:00,0.09000000357627869
2020-10-28 00:00:00+00:00,0.09000000357627869
2020-10-29 00:00:00+00:00,0.08299999684095383
2020-10-30 00:00:00+00:00,0.08299999684095383
2020-11-02 00:00:00+00:00,0.08299999684095383
2020-11-03 00:00:00+00:00,0.09000000357627869
2020-11-04 00:00:00+00:00,0.08299999684095383
2020-11-05 00:00:00+00:00,0.08500000089406967
2020-11-06 00:00:00+00:00,0.08299999684095383
2020-11-09 00:00:00+00:00,0.08799999952316284
2020-11-10 00:00:00+00:00,0.09000000357627869
2020-11-11 00:00:00+00:00,0.09000000357627869
2020-11-12 00:00:00+00:00,0.08500000089406967
2020-11-13 00:00:00+00:00,0.08299999684095383
2020-11-16 00:00:00+00:00,0.07500000298023224
2020-11-17 00:00:00+00:00,0.07999999821186066
2020-11-18 00:00:00+00:00,0.07500000298023224
2020-11-19 00:00:00+00:00,0.05999999865889549
2020-11-20 00:00:00+00:00,0.057999998331069946
2020-11-23 00:00:00+00:00,0.07000000029802322
2020-11-24 00:00:00+00:00,0.07999999821186066
2020-11-25 00:00:00+00:00,0.07999999821186066
2020-11-27 00:00:00+00:00,0.0729999989271164
2020-11-30 00:00:00+00:00,0.07500000298023224
2020-12-01 00:00:00+00:00,0.07999999821186066
2020-12-02 00:00:00+00:00,0.07500000298023224
2020-12-03 00:00:00+00:00,0.07500000298023224
2020-12-04 00:00:00+00:00,0.07500000298023224
2020-12-07 00:00:00+00:00,0.07000000029802322
2020-12-08 00:00:00+00:00,0.06800000369548798
2020-12-09 00:00:00+00:00,0.07000000029802322
2020-12-10 00:00:00+00:00,0.07000000029802322
2020-12-11 00:00:00+00:00,0.06499999761581421
2020-12-14 00:00:00+00:00,0.05999999865889549
2020-12-15 00:00:00+00:00,0.07000000029802322
2020-12-16 00:00:00+00:00,0.07500000298023224
2020-12-17 00:00:00+00:00,0.07999999821186066
2020-12-18 00:00:00+00:00,0.07999999821186066
2020-12-21 00:00:00+00:00,0.07800000160932541
2020-12-22 00:00:00+00:00,0.07800000160932541
2020-12-23 00:00:00+00:00,0.07500000298023224
2020-12-24 00:00:00+00:00,0.07500000298023224
2020-12-28 00:00:00+00:00,0.07999999821186066
2020-12-29 00:00:00+00:00,0.09000000357627869
2020-12-30 00:00:00+00:00,0.07000000029802322
2020-12-31 00:00:00+00:00,0.06499999761581421
2021-01-04 00:00:00+00:00,0.06800000369548798
2021-01-05 00:00:00+00:00,0.07800000160932541
2021-01-06 00:00:00+00:00,0.07800000160932541
2021-01-07 00:00:00+00:00,0.07999999821186066
2021-01-08 00:00:00+00:00,0.07999999821186066
2021-01-11 00:00:00+00:00,0.07999999821186066
2021-01-12 00:00:00+00:00,0.07999999821186066
2021-01-13 00:00:00+00:00,0.07999999821186066
2021-01-14 00:00:00+00:00,0.07500000298023224
2021-01-15 00:00:00+00:00,0.07500000298023224
2021-01-19 00:00:00+00:00,0.0729999989271164
2021-01-20 00:00:00+00:00,0.07500000298023224
2021-01-21 00:00:00+00:00,0.0729999989271164
2021-01-22 00:00:00+00:00,0.07000000029802322
2021-01-25 00:00:00+00:00,0.07000000029802322
2021-01-26 00:00:00+00:00,0.06800000369548798
2021-01-27 00:00:00+00:00,0.05999999865889549
2021-01-28 00:00:00+00:00,0.054999999701976776
2021-01-29 00:00:00+00:00,0.04800000041723251
2021-02-01 00:00:00+00:00,0.04800000041723251
2021-02-02 00:00:00+00:00,0.05000000074505806
2021-02-03 00:00:00+00:00,0.03999999910593033
2021-02-04 00:00:00+00:00,0.029999999329447746
2021-02-05 00:00:00+00:00,0.023000000044703484
2021-02-08 00:00:00+00:00,0.019999999552965164
2021-02-09 00:00:00+00:00,0.032999999821186066
2021-02-10 00:00:00+00:00,0.03500000014901161
2021-02-11 00:00:00+00:00,0.03500000014901161
2021-02-12 00:00:00+00:00,0.03500000014901161
2021-02-16 00:00:00+00:00,0.03500000014901161
2021-02-17 00:00:00+00:00,0.03500000014901161
2021-02-18 00:00:00+00:00,0.023000000044703484
2021-02-19 00:00:00+00:00,0.023000000044703484
2021-02-22 00:00:00+00:00,0.02500000037252903
2021-02-23 00:00:00+00:00,0.023000000044703484
2021-02-24 00:00:00+00:00,0.02800000086426735
2021-02-25 00:00:00+00:00,0.032999999821186066
2021-02-26 00:00:00+00:00,0.03500000014901161
2021-03-01 00:00:00+00:00,0.02800000086426735
2021-03-02 00:00:00+00:00,0.03500000014901161
2021-03-03 00:00:00+00:00,0.03500000014901161
2021-03-04 00:00:00+00:00,0.02800000086426735
2021-03-05 00:00:00+00:00,0.02800000086426735
2021-03-08 00:00:00+00:00,0.03500000014901161
2021-03-09 00:00:00+00:00,0.03500000014901161
2021-03-10 00:00:00+00:00,0.029999999329447746
2021-03-11 00:00:00+00:00,0.02800000086426735
2021-03-12 00:00:00+00:00,0.02500000037252903
2021-03-15 00:00:00+00:00,0.014999999664723873
2021-03-16 00:00:00+00:00,0.00800000037997961
2021-03-17 00:00:00+00:00,0.00800000037997961
2021-03-18 00:00:00+00:00,0.003000000026077032
2021-03-19 00:00:00+00:00,0.004999999888241291
2021-03-22 00:00:00+00:00,0.004999999888241291
2021-03-23 00:00:00+00:00,0.009999999776482582
2021-03-24 00:00:00+00:00,0.014999999664723873
2021-03-25 00:00:00+00:00,0.014999999664723873
2021-03-26 00:00:00+00:00,0.014999999664723873
2021-03-29 00:00:00+00:00,0.00800000037997961
2021-03-30 00:00:00+00:00,0.013000000268220901
2021-03-31 00:00:00+00:00,0.013000000268220901
2021-04-01 00:00:00+00:00,0.00800000037997961
2021-04-05 00:00:00+00:00,0.014999999664723873
2021-04-06 00:00:00+00:00,0.014999999664723873
2021-04-07 00:00:00+00:00,0.009999999776482582
2021-04-08 00:00:00+00:00,0.004999999888241291
2021-04-09 00:00:00+00:00,0.003000000026077032
2021-04-12 00:00:00+00:00,0.009999999776482582
2021-04-13 00:00:00+00:00,0.014999999664723873
2021-04-14 00:00:00+00:00,0.014999999664723873
2021-04-15 00:00:00+00:00,0.009999999776482582
2021-04-16 00:00:00+00:00,0.00800000037997961
2021-04-19 00:00:00+00:00,0.014999999664723873
2021-04-20 00:00:00+00:00,0.014999999664723873
2021-04-21 00:00:00+00:00,0.013000000268220901
2021-04-22 00:00:00+00:00,0.014999999664723873
2021-04-23 00:00:00+00:00,0.014999999664723873
2021-04-26 00:00:00+00:00,0.00800000037997961
2021-04-27 00:00:00+00:00,0.009999999776482582
2021-04-28 00:00:00+00:00,0.00800000037997961
2021-04-29 00:00:00+00:00,0.00800000037997961
2021-04-30 00:00:00+00:00,0.003000000026077032
2021-05-03 00:00:00+00:00,0.004999999888241291
2021-05-04 00:00:00+00:00,0.009999999776482582
2021-05-05 00:00:00+00:00,0.00800000037997961
2021-05-06 00:00:00+00:00,0.00800000037997961
2021-05-07 00:00:00+00:00,0.00800000037997961
2021-05-10 00:00:00+00:00,0.004999999888241291
2021-05-11 00:00:00+00:00,0.009999999776482582
2021-05-12 00:00:00+00:00,0.009999999776482582
2021-05-13 00:00:00+00:00,0.00800000037997961
2021-05-14 00:00:00+00:00,0.004999999888241291
2021-05-17 00:00:00+00:00,0.004999999888241291
2021-05-18 00:00:00+00:00,0.009999999776482582
2021-05-19 00:00:00+00:00,0.004999999888241291
2021-05-20 00:00:00+00:00,0.003000000026077032
2021-05-21 00:00:00+00:00,0.003000000026077032
2021-05-24 00:00:00+00:00,0.003000000026077032
2021-05-25 00:00:00+00:00,0.009999999776482582
2021-05-26 00:00:00+00:00,0.004999999888241291
2021-05-27 00:00:00+00:00,0.004999999888241291
2021-05-28 00:00:00+00:00,0.00800000037997961
2021-06-01 00:00:00+00:00,0.009999999776482582
2021-06-02 00:00:00+00:00,0.014999999664723873
2021-06-03 00:00:00+00:00,0.014999999664723873
2021-06-04 00:00:00+00:00,0.014999999664723873
2021-06-07 00:00:00+00:00,0.017999999225139618
2021-06-08 00:00:00+00:00,0.019999999552965164
2021-06-09 00:00:00+00:00,0.019999999552965164
2021-06-10 00:00:00+00:00,0.019999999552965164
2021-06-11 00:00:00+00:00,0.017999999225139618
2021-06-14 00:00:00+00:00,0.014999999664723873
2021-06-15 00:00:00+00:00,0.019999999552965164
2021-06-16 00:00:00+00:00,0.02800000086426735
2021-06-17 00:00:00+00:00,0.02800000086426735
2021-06-18 00:00:00+00:00,0.02800000086426735
2021-06-21 00:00:00+00:00,0.029999999329447746
2021-06-22 00:00:00+00:00,0.03799999877810478
2021-06-23 00:00:00+00:00,0.03999999910593033
2021-06-24 00:00:00+00:00,0.0430000014603138
2021-06-25 00:00:00+00:00,0.0430000014603138
2021-06-28 00:00:00+00:00,0.03999999910593033
2021-06-29 00:00:00+00:00,0.03999999910593033
2021-06-30 00:00:00+00:00,0.03999999910593033
2021-07-01 00:00:00+00:00,0.03999999910593033
2021-07-02 00:00:00+00:00,0.03799999877810478
2021-07-06 00:00:00+00:00,0.03999999910593033
2021-07-07 00:00:00+00:00,0.0430000014603138
2021-07-08 00:00:00+00:00,0.0430000014603138
2021-07-09 00:00:00+00:00,0.0430000014603138
2021-07-12 00:00:00+00:00,0.0430000014603138
2021-07-13 00:00:00+00:00,0.04500000178813934
2021-07-14 00:00:00+00:00,0.04500000178813934
2021-07-15 00:00:00+00:00,0.03799999877810478
2021-07-16 00:00:00+00:00,0.03799999877810478
2021-07-19 00:00:00+00:00,0.03999999910593033
2021-07-20 00:00:00+00:00,0.04500000178813934
2021-07-21 00:00:00+00:00,0.04500000178813934
2021-07-22 00:00:00+00:00,0.0430000014603138
2021-07-23 00:00:00+00:00,0.04500000178813934
2021-07-26 00:00:00+00:00,0.03999999910593033
2021-07-27 00:00:00+00:00,0.04500000178813934
2021-07-28 00:00:00+00:00,0.04500000178813934
2021-07-29 00:00:00+00:00,0.03999999910593033
2021-07-30 00:00:00+00:00,0.03999999910593033
2021-08-02 00:00:00+00:00,0.03799999877810478
2021-08-03 00:00:00+00:00,0.04500000178813934
2021-08-04 00:00:00+00:00,0.04500000178813934
2021-08-05 00:00:00+00:00,0.0430000014603138
2021-08-06 00:00:00+00:00,0.0430000014603138
2021-08-09 00:00:00+00:00,0.04500000178813934
2021-08-10 00:00:00+00:00,0.05000000074505806
2021-08-11 00:00:00+00:00,0.04500000178813934
2021-08-12 00:00:00+00:00,0.0430000014603138
2021-08-13 00:00:00+00:00,0.04500000178813934
2021-08-16 00:00:00+00:00,0.057999998331069946
2021-08-17 00:00:00+00:00,0.06300000101327896
2021-08-18 00:00:00+00:00,0.054999999701976776
2021-08-19 00:00:00+00:00,0.0430000014603138
2021-08-20 00:00:00+00:00,0.0430000014603138
2021-08-23 00:00:00+00:00,0.03999999910593033
2021-08-24 00:00:00+00:00,0.04800000041723251
2021-08-25 00:00:00+00:00,0.04500000178813934
2021-08-26 00:00:00+00:00,0.0430000014603138
2021-08-27 00:00:00+00:00,0.0430000014603138
2021-08-30 00:00:00+00:00,0.03799999877810478
2021-08-31 00:00:00+00:00,0.03999999910593033
2021-09-01 00:00:00+00:00,0.03999999910593033
2021-09-02 00:00:00+00:00,0.03999999910593033
2021-09-03 00:00:00+00:00,0.03999999910593033
2021-09-07 00:00:00+00:00,0.03500000014901161
2021-09-08 00:00:00+00:00,0.03999999910593033
2021-09-09 00:00:00+00:00,0.03799999877810478
2021-09-10 00:00:00+00:00,0.03799999877810478
2021-09-13 00:00:00+00:00,0.03799999877810478
2021-09-14 00:00:00+00:00,0.03500000014901161
2021-09-15 00:00:00+00:00,0.03500000014901161
2021-09-16 00:00:00+00:00,0.029999999329447746
2021-09-17 00:00:00+00:00,0.02800000086426735
2021-09-20 00:00:00+00:00,0.02500000037252903
2021-09-21 00:00:00+00:00,0.019999999552965164
2021-09-22 00:00:00+00:00,0.02500000037252903
2021-09-23 00:00:00+00:00,0.02500000037252903
2021-09-24 00:00:00+00:00,0.02500000037252903
2021-09-27 00:00:00+00:00,0.02500000037252903
2021-09-28 00:00:00+00:00,0.029999999329447746
2021-09-29 00:00:00+00:00,0.029999999329447746
2021-09-30 00:00:00+00:00,0.02800000086426735
2021-10-01 00:00:00+00:00,0.02800000086426735
2021-10-04 00:00:00+00:00,0.02800000086426735
2021-10-05 00:00:00+00:00,0.03500000014901161
2021-10-06 00:00:00+00:00,0.03999999910593033
2021-10-07 00:00:00+00:00,0.03999999910593033
2021-10-08 00:00:00+00:00,0.03999999910593033
2021-10-11 00:00:00+00:00,0.03999999910593033
2021-10-12 00:00:00+00:00,0.03999999910593033
2021-10-13 00:00:00+00:00,0.04500000178813934
2021-10-14 00:00:00+00:00,0.03999999910593033
2021-10-15 00:00:00+00:00,0.03799999877810478
2021-10-18 00:00:00+00:00,0.0430000014603138
2021-10-19 00:00:00+00:00,0.05000000074505806
2021-10-20 00:00:00+00:00,0.05000000074505806
2021-10-21 00:00:00+00:00,0.05000000074505806
2021-10-22 00:00:00+00:00,0.05000000074505806
2021-10-25 00:00:00+00:00,0.05000000074505806
2021-10-26 00:00:00+00:00,0.05000000074505806
2021-10-27 00:00:00+00:00,0.05000000074505806
2021-10-28 00:00:00+00:00,0.04800000041723251
2021-10-29 00:00:00+00:00,0.04800000041723251
2021-11-01 00:00:00+00:00,0.03999999910593033
2021-11-02 00:00:00+00:00,0.04500000178813934
2021-11-03 00:00:00+00:00,0.04500000178813934
2021-11-04 00:00:00+00:00,0.03500000014901161
2021-11-05 00:00:00+00:00,0.03999999910593033
2021-11-08 00:00:00+00:00,0.03500000014901161
2021-11-09 00:00:00+00:00,0.03999999910593033
2021-11-10 00:00:00+00:00,0.04500000178813934
2021-11-11 00:00:00+00:00,0.03999999910593033
2021-11-12 00:00:00+00:00,0.0430000014603138
2021-11-15 00:00:00+00:00,0.03799999877810478
